ABL;AIRCOACH;EVN;MSB;153;landing
GGN;GEORGIAN;GRZ;MSB;129;landing
AWI;WISCONSIN;INN;MSB;201;landing
AMW;AIR MIDWEST;KLU;MSB;228;landing
HCY;HELIOS;LNZ;MSB;148;landing
AWC;ZAP;SZG;MSB;168;landing
AWC;ZAP;VIE;MSB;178;landing
AZI;AZZURRA;GYD;MSB;194;landing
SMY;NAJIM;MSQ;MSB;187;landing
MNE;MOUNT EAGLE;ANR;MSB;209;landing
AZP;GUARANI;BRU;MSB;223;landing
AZQ;SILK LINE;CRL;MSB;175;landing
KEY;KEY AIR;LGG;MSB;240;landing
RXA;REX;OST;MSB;109;landing
GLA;LAKES AIR;SJJ;MSB;152;landing
AAF;AIGLE AZUR;TZL;MSB;195;landing
CSZ;SHENZHEN AIR;BOJ;MSB;144;landing
VVM;JACKPOT;SOF;MSB;185;landing
TZT;ZIPPY;VAR;MSB;147;landing
AZE;ARCUS AIR;DBV;MSB;116;landing
ESR;EASTAR;PUY;MSB;150;landing
LCD;LINEAS AZTECA;SPU;MSB;215;landing
EWR;MAYOTTE AIR;ZAD;MSB;183;landing
ABN;AIR ALBANIA;ZAG;MSB;108;landing
BUB;BOURBON;LCA;MSB;141;landing
MON;MONARCH;PFO;MSB;106;landing
CYD;CYCLONE;BRQ;MSB;136;landing
SUW;ASTAIR;PRG;MSB;233;landing
MYM;MYAIR;AAL;MSB;184;landing
AZN;;AAR;MSB;235;landing
ADK;ADCO;BLL;MSB;105;landing
UDN;DNIEPRO;CPH;MSB;106;landing
GMG;GMG;FAE;MSB;172;landing
OOM;ZOOM;TLL;MSB;132;landing
SMJ;AVAVIA;HEL;MSB;173;landing
EZD;REDHOT;OUL;MSB;150;landing
MEP;MIDEX;RVN;MSB;245;landing
ANE;AIR NOSTRUM;TMP;MSB;250;landing
ASH;AIR SHUTTLE;TKU;MSB;206;landing
ADM;DOMINAIR;VAA;MSB;147;landing
TGA;AIR TOGO;AJA;MSB;132;landing
NYT;YETI AIRLINES;BIA;MSB;243;landing
RAE;REGIONAL EUROPE;EGC;MSB;240;landing
LCT;TAR;BIQ;MSB;235;landing
MGX;MONTENEGRO;BOD;MSB;106;landing
LLM;YAMAL;BES;MSB;112;landing
KYV;AIRKIBRIS;FSC;MSB;123;landing
RSI;AIR SUNSHINE;LIL;MSB;235;landing
WCW;WEST;LYS;MSB;156;landing
ACQ;;MRS;MSB;188;landing
CAT;;MPL;MSB;209;landing
BRJ;BORA JET;NTE;MSB;115;landing
IRK;KISHAIR;NCE;MSB;228;landing
DAT;DAUNTLESS;BVA;MSB;122;landing
YZR;YANGTZE RIVER;CDG;MSB;221;landing
TYA;TAIMYR;ORY;MSB;210;landing
BTV;BATAVIA;SXB;MSB;112;landing
GMR;GOLDEN MYANMAR;RNS;MSB;166;landing
PCE;PACE;RUN;MSB;216;landing
VOI;VOLARIS;TLN;MSB;203;landing
AFJ;JAMBO;TLS;MSB;186;landing
GSM;GLOBESPAN;KUT;MSB;191;landing
EMJ;;TBS;MSB;236;landing
KNE;NAS EXPRESS;FMM;MSB;103;landing
